1403636580863555328,-0.00682,0.01361,-0.10559,-0.03014,0.83605,0.03655,0.54660,0.08347,-0.00007,0.78361,
1403636580963555584,0.00063,0.01544,-0.02783,-0.02147,0.82770,0.03682,0.55955,0.06403,0.02669,0.74688,
1403636581063555584,0.00615,0.01809,0.04191,-0.02227,0.81983,0.03778,0.57093,0.05168,0.01699,0.65374,
1403636581163555328,0.01111,0.01832,0.10225,-0.02462,0.81161,0.03404,0.58269,0.03790,-0.00546,0.54246,
1403636581263555584,0.01280,0.01693,0.15032,-0.02759,0.80171,0.02989,0.59633,-0.00011,-0.01448,0.39584,
1403636581363555328,0.01139,0.01555,0.17670,-0.02755,0.79400,0.03025,0.60654,-0.02140,-0.01516,0.08846,
1403636581463555584,0.00904,0.01306,0.17129,-0.02165,0.79455,0.03262,0.60594,-0.02208,-0.02357,-0.26508,
1403636581563555584,0.00548,0.00999,0.13216,-0.01909,0.80126,0.03309,0.59710,-0.00961,-0.01141,-0.53333,
1403636581663555328,0.00424,0.00813,0.07301,-0.02202,0.80806,0.03159,0.58784,-0.00744,-0.02882,-0.63865,
1403636581763555584,0.00223,0.00486,0.00733,-0.02350,0.81095,0.03285,0.58373,-0.02658,-0.02463,-0.66817,
1403636581863555328,-0.00139,0.00367,-0.06040,-0.02714,0.81299,0.03476,0.58060,-0.05041,-0.00808,-0.67625,
1403636581963555584,-0.00818,0.00223,-0.12536,-0.02876,0.81962,0.03211,0.57128,-0.05569,0.00334,-0.61786,
1403636582063555584,-0.01213,0.00277,-0.18242,-0.02621,0.82922,0.02981,0.55752,-0.04755,0.01216,-0.48733,
1403636582163555328,-0.01622,0.00515,-0.22037,-0.02719,0.83793,0.03163,0.54418,-0.04201,0.02803,-0.23759,
1403636582263555584,-0.01774,0.00836,-0.22837,-0.02823,0.84310,0.03384,0.53595,0.00988,0.02488,0.10119,
1403636582363555328,-0.01589,0.01169,-0.20024,-0.03055,0.84239,0.03441,0.53690,0.02482,0.03976,0.43828,
1403636582463555584,-0.01298,0.01503,-0.14739,-0.03149,0.83480,0.03367,0.54863,0.04003,0.02634,0.59434,
1403636582563555584,-0.00860,0.01659,-0.08375,-0.02781,0.82853,0.03324,0.55827,0.04108,0.00832,0.65474,
1403636582663555328,-0.00484,0.01614,-0.01705,-0.02196,0.82561,0.03168,0.56292,0.02798,-0.00796,0.66135,
1403636582763555584,-0.00075,0.01393,0.04883,-0.02104,0.82249,0.02764,0.56772,0.04753,-0.03125,0.64922,
1403636582863555328,0.00400,0.00921,0.11336,-0.01810,0.81606,0.01893,0.57738,0.03679,-0.04480,0.62944,
1403636582963555584,0.00622,0.00464,0.16994,-0.01663,0.80636,0.01346,0.59104,0.00181,-0.03302,0.48291,
1403636583063555584,0.00547,0.00174,0.20403,-0.01535,0.79821,0.01290,0.60204,-0.01203,-0.01866,0.19229,
1403636583163555328,0.00458,-0.00080,0.20676,-0.01132,0.79675,0.01376,0.60405,-0.01428,-0.01914,-0.15242,
1403636583263555584,0.00507,-0.00163,0.17817,-0.01006,0.79858,0.01634,0.60158,0.00170,-0.00825,-0.42102,
1403636583363555328,0.00691,-0.00265,0.12937,-0.01119,0.80124,0.01814,0.59797,0.00117,-0.02156,-0.59316,
1403636583463555584,0.00642,-0.00530,0.06615,-0.01427,0.80451,0.02208,0.59335,-0.01737,-0.01766,-0.67681,
1403636583563555584,0.00479,-0.00849,-0.00345,-0.01438,0.80891,0.02551,0.58721,-0.01707,-0.02377,-0.70254,
1403636583663555328,0.00305,-0.00948,-0.07431,-0.01472,0.81700,0.02626,0.57585,-0.04020,0.00835,-0.68960,
1403636583763555584,-0.00086,-0.00981,-0.13803,-0.02195,0.82969,0.02311,0.55731,-0.04553,-0.00184,-0.58663,
1403636583863555328,-0.00455,-0.00962,-0.19032,-0.02371,0.83959,0.02169,0.54226,-0.04916,-0.00472,-0.46807,
1403636583963555584,-0.00893,-0.00901,-0.22915,-0.02089,0.84391,0.02784,0.53535,-0.05506,0.01272,-0.28167,
1403636584063555584,-0.01368,-0.00641,-0.24449,-0.02511,0.84445,0.03413,0.53396,-0.02984,0.02876,-0.02366,
1403636584163555328,-0.01313,-0.00381,-0.23147,-0.02959,0.84439,0.03744,0.53361,0.02840,0.01821,0.27896,
1403636584263555584,-0.00943,-0.00182,-0.19182,-0.03020,0.84345,0.03874,0.53496,0.04771,0.01764,0.49892,
1403636584363555328,-0.00334,-0.00048,-0.13546,-0.02845,0.84132,0.03947,0.53834,0.08540,-0.00343,0.63776,
1403636584463555584,0.00565,-0.00128,-0.06795,-0.01935,0.83839,0.04017,0.54325,0.09638,-0.00783,0.70876,
1403636584563555584,0.01452,-0.00116,0.00491,-0.01699,0.83190,0.03806,0.55336,0.09212,0.00116,0.74243,
1403636584663555328,0.02249,-0.00080,0.07845,-0.01399,0.82136,0.03223,0.56933,0.06059,0.00439,0.71023,
1403636584763555584,0.02659,-0.00029,0.14442,-0.00989,0.80945,0.02710,0.58647,0.02443,0.00629,0.60609,
1403636584863555328,0.02658,0.00042,0.19702,-0.01002,0.80064,0.02309,0.59862,-0.01406,0.01781,0.43077,
1403636584963555584,0.02522,0.00150,0.22624,-0.01317,0.79651,0.01894,0.60419,-0.00255,0.00900,0.14902,
